Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,total_value,return,cumulative_invest,profit
2015-01-23,13.328691092902433,57022.008334471604,27.448785494567375,56319.968929845054,7.686899567847173,52745.81371666237,37.063865488348945,53687.99876508198,219775.78974606103,-78.0224210253939,221940.92827004226,-2165.138523981237
2015-01-26,13.427374099990974,57411.69487160081,27.65390092959565,56886.56549378055,7.747689651087946,53776.326483718876,37.350497873151795,54982.285950645455,223056.8727997457,-77.69431272002542,223628.69198312244,-571.8191833767341
2015-01-27,13.528668285147628,56353.66774178245,27.861799684550558,56546.91691021902,7.808924819547425,53807.39646909153,37.63911589239412,55025.95971170515,221733.94083279817,-77.82660591672018,225316.4556962026,-3582.5148634044454
2015-01-28,13.630577032705213,56435.76693733877,28.07254254279711,56205.72273699739,7.870821488727962,53654.28817365009,37.92973105466311,55069.755498250655,221365.53334623692,-77.86344666537632,227004.21940928278,-5638.686063045869
2015-01-29,13.731487245534929,57416.155535083024,28.281295011947407,57163.567542898694,7.933244972752273,53623.42074167362,38.22025259060389,55509.44374768118,223712.58756733654,-77.62874124326635,228691.98312236296,-4979.395555026422
2015-01-30,13.833198232677331,57386.056976002496,28.49279528529989,56842.841387970475,7.996604032905263,53253.54448921326,38.514473778338925,55233.387313015315,222715.83016620154,-77.72841698337984,230379.74683544313,-7663.916669241589
2015-02-02,13.93393402778022,58363.53455224276,28.70158907670823,58001.60558494344,8.061674691995233,52274.72028903929,38.81533283570683,54436.711033701824,223076.5714599273,-77.69234285400726,232067.5105485233,-8990.939088596002
2015-02-03,14.033703706796848,59350.63666112101,28.907410904798603,59261.060424061085,8.125390625363504,53808.12430709471,39.11097157363618,55819.882627381885,228239.70401965867,-77.17602959803413,233755.27426160348,-5515.570241944806
2015-02-04,14.133661280175764,59661.013756358654,29.114091707856964,59436.709646824376,8.189575279169645,53837.12134472216,39.40691998349741,56183.41523070385,229118.25997860904,-77.0881740021391,235443.03797468366,-6324.777996074612
2015-02-05,14.232797338999353,60577.34988016117,29.318667141925204,60470.33792619379,8.254637309276617,53533.056424493814,39.70717955101759,55798.668922067714,230379.41315291647,-76.96205868470835,237130.80168776383,-6751.388534847356
2015-02-06,14.332578100544435,60607.888881608735,29.52394424851592,60685.58081953772,8.321329623139503,52646.38970012424,40.01616939596283,54644.06011057234,228583.91951184304,-77.1416080488157,238818.565400844,-10234.645889000967
2015-02-09,14.432656833187083,60849.3778927291,29.73009692559423,60849.77829115775,8.38791805505751,53150.462151774664,40.326627743189675,54807.528597479984,229657.14693314148,-77.03428530668586,240506.32911392418,-10849.182180782693
2015-02-10,14.531214446747525,62210.45631133989,29.93407205374555,61921.324740581804,8.453248449908079,54595.89684112282,40.630414907083505,56433.04595938493,235160.72385242945,-76.48392761475705,242194.09282700435,-7033.3689745749
2015-02-11,14.62940235848823,62866.635024048635,30.138053104198786,62341.46787057909,8.518478856522014,55101.52492904696,40.931586269578666,57345.131897886575,237654.75972156125,-76.23452402784388,243881.85654008453,-6227.096818523278
2015-02-12,14.726445555065235,64030.14664394178,30.34008565046018,63364.66148669327,8.583400036755831,55785.920190886434,41.23112073230795,58080.45323695377,241261.18155847525,-75.87388184415246,245569.6202531647,-4308.438694689452
2015-02-13,14.822690550867653,64983.116871157894,30.54129830776184,64044.79684013863,8.647582737897903,56849.72777390509,41.526780600370564,59263.53302327844,245141.17450848004,-75.485882549152,247257.38396624487,-2116.2094577648386
2015-02-17,14.918906794831367,65424.4763925666,30.7421900255854,64569.05410028834,8.710873750556384,58072.60781535924,41.81505484431167,61203.813477961776,249269.95178617598,-75.07300482138241,248945.14767932505,324.80410685093375
2015-02-25,15.013925912362321,66670.68692125108,30.941796861812918,65406.63003813769,8.774348044873141,58326.86442393107,42.104397538668174,61399.748216303786,251803.92959962363,-74.81960704003764,250632.91139240522,1171.0182072184107
